Constituency_No,Constituency_Name,Candidate_Name,Political_Party,Votes_Polled,Year,Province,Sex
NA-41,TribalArea-VI,Mr.Feroz Khan,Indepndent,25,2002,FATA
NA-41,TribalArea-VI,Mr.Gul Hassan,Indepndent,1582,2002,FATA
NA-41,TribalArea-VI,Mr.Mohammad Jehangir,Indepndent,10,2002,FATA
NA-41,TribalArea-VI,Mr.Mohammad Rafique,Indepndent,78,2002,FATA
NA-41,TribalArea-VI,Mr.Muhammad Saleh Shah,Indepndent,6904,2002,FATA
NA-41,TribalArea-VI,Mr.Muhammad Usman,Indepndent,5,2002,FATA
NA-41,TribalArea-VI,Mr.Mohammad Farooq,Indepndent,37,2002,FATA
NA-41,TribalArea-VI,Mr.Nisar Ahmad Nisar,Indepndent,158,2002,FATA
NA-41,TribalArea-VI,Mr.Noor Zaman,Indepndent,345,2002,FATA
NA-41,TribalArea-VI,Mr.Niaz Mohammad,Indepndent,292,2002,FATA
NA-42,TribalArea-VII,Mr.Badshah Khan Malkhel,Independent,382,2002,FATA
NA-42,TribalArea-VII,Mr.Badshahi Khan,Independent,1168,2002,FATA
NA-42,TribalArea-VII,General Alam Jan Masood,Independent,5027,2002,FATA
NA-42,TribalArea-VII,Retired Major ® Muhammad Zaman,Independent,1503,2002,FATA
NA-42,TribalArea-VII,Mr.Sami Ullah,Independent,40,2002,FATA
NA-42,TribalArea-VII,Mr.Sher Muhammad,Independent,2332,2002,FATA
NA-42,TribalArea-VII,Qazi Salim Khan,Independent,4382,2002,FATA
NA-42,TribalArea-VII,Mr.Muhammad Javed Khan,Independent,999,2002,FATA
NA-42,TribalArea-VII,Mr.Muhammad Miraj-ud-Din,Independent,12360,2002,FATA
NA-42,TribalArea-VII,Mr.Yar Muhammad Shabi Khel Mahsood,Independent,2279,2002,FATA
NA-43,TribalArea-VIII,Mr.Hayat Muhammad Ghalji,Independent,403,2002,FATA
NA-43,TribalArea-VIII,Mr.Shaukatullah Khan,Independent,6885,2002,FATA
NA-43,TribalArea-VIII,Sheikh Jehan Zada,Independent,2413,2002,FATA
NA-43,TribalArea-VIII,Mr.Salahud-Din Khan,Independent,3599,2002,FATA
NA-43,TribalArea-VIII,Mr.Mohammad Akbar Khan,Independent,228,2002,FATA
NA-43,TribalArea-VIII,Maulvi Muhammad Sadiq,Independent,13097,2002,FATA
NA-44,TribalArea-IX,Mr.Hafeezur Rehman,Independent,66,2002,FATA
NA-44,TribalArea-IX,Mr.Said Wahid,Independent,905,2002,FATA
NA-44,TribalArea-IX,Mr.Shahabud-Din Khan,Independent,8465,2002,FATA
NA-44,TribalArea-IX,Mr.Gul Dad Khan,Independent,1015,2002,FATA
NA-44,TribalArea-IX,Mr.Mohammad Ihsan Ullah,Independent,418,2002,FATA
NA-44,TribalArea-IX,Mr.Muhammad Daud Khan,Independent,2511,2002,FATA
NA-44,TribalArea-IX,Mian Said Ahmad Jan,Independent,1277,2002,FATA
NA-44,TribalArea-IX,Mr.Haroon Rashid,Independent,13389,2002,FATA
NA-45,TribalArea-X,Mr.Akhtar Murad,Independent,54,2002,FATA
NA-45,TribalArea-X,Mr.Ikram Ullah Jan,Independent,625,2002,FATA
NA-45,TribalArea-X,Mr.Amjad Ali,Independent,890,2002,FATA
NA-45,TribalArea-X,Haji Khan,Independent,630,2002,FATA
NA-45,TribalArea-X,Sardar Khan Afridi,Independent,466,2002,FATA
NA-45,TribalArea-X,Mr.Ajab Khan Afridi,Independent,4131,2002,FATA
NA-45,TribalArea-X,Mr.Ishrat Ullah,Independent,234,2002,FATA
NA-45,TribalArea-X,Qazi Muhammad Ashraf,Independent,2662,2002,FATA
NA-45,TribalArea-X,Mr.Mohammad Hassan Shinwari,Independent,12,2002,FATA
NA-45,TribalArea-X,Mr.Mohammad Zakria Shinwari,Independent,636,2002,FATA
NA-45,TribalArea-X,Nawab Shah Afridi,Independent,217,2002,FATA
NA-45,TribalArea-X,Mr.Noor-ul-Haq Qadri,Independent,9121,2002,FATA
NA-45,TribalArea-X,Mr.Hidayat Ullah Afridi,Independent,20,2002,FATA
NA-46,TribalArea-XI,Al-Haj Mian Gul Afridi,Independent,1405,2002,FATA
NA-46,TribalArea-XI,Mr.Javed Khan ,Independent,559,2002,FATA
NA-46,TribalArea-XI,Haji Faizullah,Independent,48,2002,FATA
NA-46,TribalArea-XI,Dr. Bakht Wazir Afridi,Independent,750,2002,FATA
NA-46,TribalArea-XI,Dr. Abdul Qadir,Independent,511,2002,FATA
NA-46,TribalArea-XI,Dr. Niaz Badshah,Independent,212,2002,FATA
NA-46,TribalArea-XI,Mr.Farhad Shabab,Independent,584,2002,FATA
NA-46,TribalArea-XI,Mr.Mohammad Ayub,Independent,2838,2002,FATA
NA-46,TribalArea-XI,Mr.Mohammad Aris,Independent,57,2002,FATA
NA-46,TribalArea-XI,Mr.Mohammad Saeed,Independent,3566,2002,FATA
NA-46,TribalArea-XI,Malik Zada Said Akbar,Independent,418,2002,FATA
NA-46,TribalArea-XI,Maulana Khalilur Rehman Afridi,Independent,5611,2002,FATA
NA-47,TribalArea-XII,Mr.Ashfaq Khan Bhatanni,Independent,10277,2002,FATA
NA-47,TribalArea-XII,Mr.Sameenullah,Independent,676,2002,FATA
NA-47,TribalArea-XII,Haji Zafar Khan,Independent,5448,2002,FATA
NA-47,TribalArea-XII,Mr.Dilawar Khan,Independent,117,2002,FATA
NA-47,TribalArea-XII,Dr Haji Zarbat Khan ,Independent,33,2002,FATA
NA-47,TribalArea-XII,Dr. Muhammad Nawaz Wazir,Independent,906,2002,FATA
NA-47,TribalArea-XII,Dr.Naseem Afridi,Independent,10341,2002,FATA
NA-47,TribalArea-XII,Mr.Zahid Khan,Independent,40,2002,FATA
NA-47,TribalArea-XII,Mr.Said Anwar Afridi,Independent,16,2002,FATA
NA-47,TribalArea-XII,Mr.Shehzada Mehmood Afridi Advocate,Independent,88,2002,FATA
NA-47,TribalArea-XII,Mr.Abdul Razaq,Independent,22,2002,FATA
NA-47,TribalArea-XII,Mr.Muhabat Khan Sherani,Independent,1961,2002,FATA
NA-47,TribalArea-XII,Mr. Moeen Khan,Independent,27,2002,FATA
NA-47,TribalArea-XII,Malik Muhammad Janan Khan,Independent,5,2002,FATA
NA-47,TribalArea-XII,Malik Mir Alam Khan,Independent,8,2002,FATA
NA-47,TribalArea-XII,Malik Noor Zaman ,Independent,4262,2002,FATA
NA-47,TribalArea-XII,Mr.Noor Aslam Afridi,Independent,400,2002,FATA
NA-48,Islamabad-I,Haji Muhammad Hanif Tayyab,Nizam-e-Mustafa Party,178,2002,FATA
NA-48,Islamabad-I,Dr. Babar Awan ,Pakistan Peoples Party Parliamentarians,28775,2002,FATA
NA-48,Islamabad-I,Dr. Muhammad Nasir Ansari,Independent,202,2002,FATA
NA-48,Islamabad-I,Rao Javed Ali Khan ,Pakistan Democratic Party,21,2002,FATA
NA-48,Islamabad-I,Mr.Rafique-ur-Rehman Sanjrani,Qaumi Tahaffaz party,22,2002,FATA
NA-48,Islamabad-I,Syed Shaukat Amir ,Independent ,16,2002,FATA
NA-48,Islamabad-I,Syed Tayyab Al-Hussaini,Pak Wattan Party,122,2002,FATA
NA-48,Islamabad-I,Syed Zafar Ali Shah,Pakistan Muslim League(N) ,3893,2002,FATA
NA-48,Islamabad-I,Mr.Shakeel Hasan Qaiser,Pakistan Muslim League(Z),529,2002,FATA
NA-48,Islamabad-I,Mr.Sahibzada Ahmed Raza Khan Qasuri ,Pakistan Tehreek-e- Insaf ,5310,2002,FATA
NA-48,Islamabad-I,Mr.Alamgir Khan,Independent,2479,2002,FATA
NA-48,Islamabad-I,Mr.Ghulam Mehboob,pakistan Social Democratic party,105,2002,FATA
NA-48,Islamabad-I,Col ® Sanaullah Raja ,Pakistan Awami Tehreek ,1131,2002,FATA
NA-48,Islamabad-I,Mr.Muhammad Shafique Chaudhary ,Pakistan Muslim League(J) ,490,2002,FATA
NA-48,Islamabad-I,Mr.Muhammad Farooq Butt ,Independent ,24,2002,FATA
NA-48,Islamabad-I,Mr.Munawar Mughal,Pakistan Muslim League(QA),3915,2002,FATA
NA-48,Islamabad-I,Mian Muhammad Aslam,Muttahidda Majlis-e-Amal Pakistan ,40365,2002,FATA
NA-48,Islamabad-I,Major ® Fuzail Hussain Khan ,Independent ,24,2002,FATA
NA-49,Islamabad-II,Dr. Tariq Fazal Choudhry,Pakistan Muslim League(N) ,16832,2002,FATA
NA-49,Islamabad-II,Mr.Rab Nawaz Choudhry ,Pakistan Tehreek-e- Insaf,7540,2002,FATA
NA-49,Islamabad-II,Mr.Mustafa Nawaz Khokhar,Independent,30016,2002,FATA
NA-49,Islamabad-II,Syed Nayyar Hussain Bokhari ,Pakistan Peoples Party Parliamentarians ,47884,2002,FATA
NA-49,Islamabad-II,Raja Muhammad Yamin Abbasi,Pakistan Awami Tehreek ,2009,2002,FATA
NA-49,Islamabad-II,Sardar Ghulam Mustafa ,Independent,1184,2002,FATA
NA-49,Islamabad-II,Sardar Muhammad Sabir,Hazara Quami Mahaz,96,2002,FATA
NA-49,Islamabad-II,Mr.Shakil Ahmed Anjum,Pakistan Freedom Party ,101,2002,FATA
NA-49,Islamabad-II,Mr.Muhammad Rahim Awan ,Pakistan Muslim League(J) ,1218,2002,FATA
NA-49,Islamabad-II,Malik Masood Ahmed ,Independent,361,2002,FATA
NA-50,Rawalpindi-I,Mr.Shahid Khaqan Abbasi,Pakistan Muslim League(N),63797,2002,PUNJAB
NA-50,Rawalpindi-I,Mr.Ghulam Murtaza Satti,Pakistan Peoples Party Parliamentarians,74259,2002,PUNJAB
NA-50,Rawalpindi-I,Col. ® Muhammad Masud Baig,Independent,460,2002,PUNJAB
NA-50,Rawalpindi-I,Mr.Muhammad Sufyan Abbasi,Muttahidda Majlis-e-Amal Pakistan ,29331,2002,PUNJAB
NA-50,Rawalpindi-I,Mr.Muhammad Siddique Qureshi,Pakistan Tehreek-e- Insaf,860,2002,PUNJAB
NA-51,Rawalpindi-II,Chaudhary Tariq Mehmood Naqshbandi Gujar,Muttahidda Majlis-e-Amal Pakistan ,5082,2002,PUNJAB
NA-51,Rawalpindi-II,Chudhry Muhammad Khurshid Zaman ,Pakistan Muslim League(N),26895,2002,PUNJAB
NA-51,Rawalpindi-II,Dr. Muhammad Tahir-ul-Qadri ,Pakistan Awami Tehreek ,15213,2002,PUNJAB
NA-51,Rawalpindi-II,Raja Pervaiz Ashraf,Pakistan Peoples Party Parliamentarians,81761,2002,PUNJAB
NA-51,Rawalpindi-II,Raja Shoukat Aziz ,Pakistan Muslim League(QA) ,46383,2002,PUNJAB
NA-51,Rawalpindi-II,,,533,2002,PUNJAB
NA-51,Rawalpindi-II,Syed Mozam Ali Rizvi ,Pak Wattan Party,,2002,PUNJAB
NA-51,Rawalpindi-II,,,(Retired),2002,PUNJAB
NA-52,Rawalpindi-III,Chaudhary Nissar Ali Khan,Pakistan Muslim League(N) ,73671,2002,PUNJAB
NA-52,Rawalpindi-III,Col ® Sakhawat Hussain,Independent,2310,2002,PUNJAB
NA-52,Rawalpindi-III,Mr.Muhammad Saghir Khokhar ,Pakistan Peoples Party Parliamentarians ,11684,2002,PUNJAB
NA-52,Rawalpindi-III,Mr.Muhammad Nasir Raja ,Pakistan Muslim League(QA),56645,2002,PUNJAB
NA-53,Rawalpindi-IV,Agha Syed Qamar Abbas Kazmi,Pak Wattan Party,319,2002,PUNJAB
NA-53,Rawalpindi-IV,Engineer Jamil Ahmed Malik ,Independent ,551,2002,PUNJAB
NA-53,Rawalpindi-IV,"Mr.Tanvir Iqbal Khan, Advocate ",Independent ,202,2002,PUNJAB
NA-53,Rawalpindi-IV,Chaudhry Nisar Ali Khan ,Pakistan Muslim League(N) ,57110,2002,PUNJAB
NA-53,Rawalpindi-IV,Sardar Shoiab Mumtaz Khan,Pakistan Peoples Party Parliamentarians,6673,2002,PUNJAB
NA-53,Rawalpindi-IV,Syed Guftar Hussain Shah,Pakistan Awami Tehreek,3596,2002,PUNJAB
NA-53,Rawalpindi-IV,Mr.Ghulam Sarwar Khan ,Independent ,66900,2002,PUNJAB
NA-53,Rawalpindi-IV,Mr.Faisal Iqbal ,Independent ,9984,2002,PUNJAB
NA-54,Rawalpindi-V,Brig ® Nusrat Jahan Saleem,Tameer-e-Pakistan Party,173,2002,PUNJAB
NA-54,Rawalpindi-V,Raja Muhammad Zafar-ul-Haq,Pakistan Muslim League(N),28805,2002,PUNJAB
NA-54,Rawalpindi-V,Mr.Zamurd Khan Advocate,Pakistan Peoples Party Parliamentarians,31491,2002,PUNJAB
NA-54,Rawalpindi-V,Syed Zahid Abbas Kazmi,Pak Wattan Party,560,2002,PUNJAB
NA-54,Rawalpindi-V,Syed Ghazanffar Ali Shah,National Alliance,264,2002,PUNJAB
NA-54,Rawalpindi-V,Mr.Shaukat Aziz Siddiqui,Muttahidda Majlis-e-Amal Pakistan ,12676,2002,PUNJAB
NA-54,Rawalpindi-V,Allama Ayaz Zahir Hashmi,Pakistan Muslim League(QA),1640,2002,PUNJAB
NA-54,Rawalpindi-V,Mr.Ghulam Qadir ,Pakistan Tehreek-e- Insaf,2479,2002,PUNJAB
NA-54,Rawalpindi-V,Mr.Muhammad Ijaz-ul-Haq,Pakistan Muslim League(Z),4164,2002,PUNJAB
NA-54,Rawalpindi-V,Major ® Mehr Muhammad Ramzan,Independent,40,2002,PUNJAB
NA-55,Rawalpindi-VI,Agha Riaz-ul-Islam,Pakistan Peoples Party Parliamentarians,28885,2002,PUNJAB
NA-55,Rawalpindi-VI,Sardar Muhammad Tariq ,Pakistan Muslim League(N),14405,2002,PUNJAB
NA-55,Rawalpindi-VI,Sheikh Rasheed Ahmad,Independent,40649,2002,PUNJAB
NA-55,Rawalpindi-VI,Mr.Tariq Munir Butt,Muttahidda Majlis-e-Amal Pakistan ,12297,2002,PUNJAB
NA-55,Rawalpindi-VI,Mr.Abdul Hafeez Khokhar,Shan-e-Pakistan Party,276,2002,PUNJAB
NA-55,Rawalpindi-VI,Mr.Naveed Sharif Butt,Sunni Tehreek,147,2002,PUNJAB
NA-56,Rawalpindi-VII,Dr. Muhammad Afzal Azaz,Muttahidda Majlis-e-Amal Pakistan ,12540,2002,PUNJAB
NA-56,Rawalpindi-VII,Mr.Sajjad Haider Qadri,Sunni Tehreek,450,2002,PUNJAB
NA-56,Rawalpindi-VII,Sardar Shoukat Hayat ,Pakistan Peoples Party Parliamentarians,19888,2002,PUNJAB
NA-56,Rawalpindi-VII,Syed Zafar Ali Shah,Pakistan Muslim League(N),11441,2002,PUNJAB
NA-56,Rawalpindi-VII,Sheikh Rasheed Ahmad,Independent,30951,2002,PUNJAB
NA-56,Rawalpindi-VII,Mr.Aamer Mahmood Kiani,Pakistan Tehreek-e- Insaf,3182,2002,PUNJAB
NA-56,Rawalpindi-VII,Nilofar Bukhtiar,Pakistan Muslim League(QA),3637,2002,PUNJAB
NA-57,Attock-I,Mr.Aftab Khan Wardag,Tehrik-e-Istaqlal,2270,2002,PUNJAB
NA-57,Attock-I,Hafiz Saeed Ahmad,Muttahidda Majlis-e-Amal Pakistan ,23933,2002,PUNJAB
NA-57,Attock-I,Mr.SheikhEhsan-ud-din,Pakistan Peoples Party Parliamentarians,9570,2002,PUNJAB
NA-57,Attock-I,Mr.Mahboob Ahmad Qadri,Pakistan Awami Tehreek,2043,2002,PUNJAB
NA-57,Attock-I,Mr.Mohammad Salman Sarwar,Pakistan Muslim League(N),23988,2002,PUNJAB
NA-57,Attock-I,Malik Amin Aslam Khan,Pakistan Muslim League(QA),39921,2002,PUNJAB
NA-57,Attock-I,Malik Mohammad Asghar Advocate,Independent,685,2002,PUNJAB
NA-58,Attock-II,Syed Iftikhar Ali Khan,Pakistan Peoples Party Parliamentarians,10302,2002,PUNJAB
NA-58,Attock-II,Sardar Muhammad Khalid,Pakistan Awami Tehreek,1647,2002,PUNJAB
NA-58,Attock-II,Syed Abdul Salam Hassan Raza Naqvi,Muttahidda Majlis-e-Amal Pakistan ,8126,2002,PUNJAB
NA-58,Attock-II,Mr.Muhammad Amin Gulial,Pakistan Tehreek-e- Insaf,1545,2002,PUNJAB
NA-58,Attock-II,Malik Allah Yar Khan,Pakistan Muslim League(QA),88784,2002,PUNJAB
NA-58,Attock-II,Malik Sohail Khan,Pakistan Muslim League(N),41373,2002,PUNJAB
NA-59,Attock-III,Mrs.Eman Wasim,Pakistan Muslim League(QA),65672,2002,PUNJAB
NA-59,Attock-III,Dr. Sikandar Hayat Khan,Pakistan Peoples Party Parliamentarians,41674,2002,PUNJAB
NA-59,Attock-III,Dr. Muhammad Yaqoob Khan,Pakistan Awami Tehreek,3079,2002,PUNJAB
NA-59,Attock-III,Lt Col ® Muhammad Pervez Khan,Pakistan Muslim League(N),12884,2002,PUNJAB
NA-59,Attock-III,Mr.Muhammad Halim Advocate,Muttahidda Majlis-e-Amal Pakistan ,6908,2002,PUNJAB
NA-60,Chakwal-I,Mr.Ayaz Amir,Pakistan Muslim League(N),70080,2002,PUNJAB
NA-60,Chakwal-I,Mr.Khurram Nawab,Pakistan Peoples Party Parliamentarians,41006,2002,PUNJAB
NA-60,Chakwal-I,Raja Naseeb Khan,Qaumi Inqilab Party ,496,2002,PUNJAB
NA-60,Chakwal-I,Mr.Sahibzada Nasir Jamil Hashmi,Muttahidda Majlis-e-Amal Pakistan ,14084,2002,PUNJAB
NA-60,Chakwal-I,Mr.Muhammad Nawaz Malik ,Pakistan Tehreek-e- Insaf ,2358,2002,PUNJAB
NA-60,Chakwal-I,Major ® Tahir Iqbal ,Pakistan Muslim League(QA),72331,2002,PUNJAB
NA-61,Chakwal-II,Sardar Mansoor Hayat Taman,Pakistan Muslim League(QA),76171,2002,PUNJAB
NA-61,Chakwal-II,Syed Muhammad Ejaz Shabbir Bukhari,Pakistan Peoples Party Parliamentarians,6671,2002,PUNJAB
NA-61,Chakwal-II,Mr.Muhammad Amir,Muttahidda Majlis-e-Amal Pakistan ,9754,2002,PUNJAB
NA-61,Chakwal-II,Mr.Muhammad Faiz Malik,Independent,101664,2002,PUNJAB
NA-62,Jhelum-I,Ch. Shahbaz Hussain ,Pakistan Muslim League(QA),75217,2002,PUNJAB
NA-62,Jhelum-I,Raja Muhammad Safdar,Pakistan Muslim League(N),51618,2002,PUNJAB
NA-62,Jhelum-I,Mr.Sohail Zafar,Pakistan Peoples Party Parliamentarians,15133,2002,PUNJAB
NA-62,Jhelum-I,Raja Muhammad Zia Ashraf,Muttahidda Majlis-e-Amal Pakistan ,4391,2002,PUNJAB
NA-62,Jhelum-I,Lt Col ® Rab Nawaz,Pakistan Awami Tehreek,867,2002,PUNJAB
NA-62,Jhelum-I,Mr.Muhammad Riaz Malik,Pakistan Tehreek-e- Insaf,827,2002,PUNJAB
NA-63,Jhelum-II,Dr. Ghulam Hussain,Pakistan Peoples party(Shaheed Bhutto),11569,2002,PUNJAB
NA-63,Jhelum-II,Raja Muhammad Asad Khan,Pakistan Muslim League(N),46722,2002,PUNJAB
NA-63,Jhelum-II,Raja Muhammad Nawaz Kiani,Muttahidda Majlis-e-Amal Pakistan ,4286,2002,PUNJAB
NA-63,Jhelum-II,Mr.Saeed-ul- Hassan Zaidi,Pakistan Peoples Party Parliamentarians,26353,2002,PUNJAB
NA-63,Jhelum-II,Col Anwar Khan Afridi,Pakistan Awami Tehreek,6587,2002,PUNJAB
NA-63,Jhelum-II,Mr.Mehboob Hussain,Pakistan Tehreek-e- Insaf,521,2002,PUNJAB
NA-63,Jhelum-II,Mr.Muhammad Asad Rajput,Independent,2031,2002,PUNJAB
NA-63,Jhelum-II,Mirza Mohammad Nawazish Ali Baig,Independent,271,2002,PUNJAB
NA-63,Jhelum-II,Malik Abdul Qayyum,National Alliance,3189,2002,PUNJAB
NA-63,Jhelum-II,Mr.Manzoor Hussain Malik,Independent,1356,2002,PUNJAB
NA-63,Jhelum-II,Nawabzada Syed Shamas Haider,Pakistan Muslim League(QA),39933,2002,PUNJAB
NA-64,Sargodha-I,Mr.Inam-ul-Haq Paracha,Pakistan Peoples Party Parliamentarians,69815,2002,PUNJAB
NA-64,Sargodha-I,Pir Zada Muhammad Mohsan Shah,Independent,1615,2002,PUNJAB
NA-64,Sargodha-I,Chaudhary Muhammad Ali,Pakistan Muslim League(QA),42781,2002,PUNJAB
NA-64,Sargodha-I,Mr.Hasan Inam Paracha,Independent,1077,2002,PUNJAB
NA-64,Sargodha-I,Malik Hamid Zaman Bhirth,Muttahidda Majlis-e-Amal Pakistan ,2388,2002,PUNJAB
NA-64,Sargodha-I,Major ® Pirzada Muhammad Ibrahim Shah,Pakistan Muslim League(N),43396,2002,PUNJAB
NA-65,Sargodha-II,Mr.Ahtasham Ahmed Cheema,Pakistan Muslim League(N),8299,2002,PUNJAB
NA-65,Sargodha-II,Ch. Ghias Ahmed Mela,Pakistan Muslim League(QA),62306,2002,PUNJAB
NA-65,Sargodha-II,Mehr Khaliq Yar Khan Lak,Pakistan Peoples Party Parliamentarians,59034,2002,PUNJAB
NA-65,Sargodha-II,Mehr Muhammad Yar Khan Lak,Independent,1257,2002,PUNJAB
NA-66,Sargodha-III,Tasneem Ahmed Qureshi,Pakistan Peoples Party Parliamentarians,40448,2002,PUNJAB
NA-66,Sargodha-III,Ch. Muhammad Hamid Hameed,Pakistan Muslim League(N),29496,2002,PUNJAB
NA-66,Sargodha-III,Ch. Sultan Ahmed ,Pakistan Awami Tehreek,2241,2002,PUNJAB
NA-66,Sargodha-III,Dr. Muhammad Arshad Shahid,Muttahidda Majlis-e-Amal Pakistan ,38952,2002,PUNJAB
NA-66,Sargodha-III,Rao Abdul Ghaffar Khan Advocate,Independent,927,2002,PUNJAB
NA-66,Sargodha-III,Farzana Hameed,Independent,346,2002,PUNJAB
NA-66,Sargodha-III,Bhogro,Independent,263,2002,PUNJAB
NA-66,Sargodha-III,Mehr Ahmed Shujjah Khan Luk,National Alliance,349,2002,PUNJAB
NA-66,Sargodha-III,Mian Muhammad Shahid Nazir Advocate,Pakistan Muslim League(QA),10128,2002,PUNJAB
NA-66,Sargodha-III,Mr.Nisar Ahmed Hundal,Independent,73,2002,PUNJAB
NA-67,Sargodha-IV,Ch. Anwar Ali Cheema,Pakistan Muslim League(QA),84919,2002,PUNJAB
NA-67,Sargodha-IV,Ch. Hafeez Ullah Cheema,Pakistan Peoples Party Parliamentarians,22323,2002,PUNJAB
NA-67,Sargodha-IV,Mr.Shamas Naveed Cheema,Muttahidda Majlis-e-Amal Pakistan ,38136,2002,PUNJAB
NA-68,Sargodha-V,Mr.Asif Ali Sheikh,Independent,211,2002,PUNJAB
NA-68,Sargodha-V,Chaudhry Anwar Ali Cheema,Independent,3294,2002,PUNJAB
NA-68,Sargodha-V,Chaudhry Muhammad Ashraf Chadhar Advocate ,Pakistan Awami Tehreek,4953,2002,PUNJAB
NA-68,Sargodha-V,Syed Mansoor Ali Shah,Pakistan Muslim League(N),56958,2002,PUNJAB
NA-68,Sargodha-V,Mr.Mazhar Ahmed Qureshi,Pakistan Muslim League(QA),84038,2002,PUNJAB
NA-68,Sargodha-V,Malik Farhat Abbas Chavaka,Pakistan Peoples Party Parliamentarians,4632,2002,PUNJAB
NA-69,Khushab-I,Hafiz Muhammad Bakhsh,Muttahidda Majlis-e-Amal Pakistan ,17558,2002,PUNJAB
NA-69,Khushab-I,Mrs.Sumera Malik,National Alliance,71925,2002,PUNJAB
NA-69,Khushab-I,Malik Umer Aslam,Pakistan Muslim League(QA),58247,2002,PUNJAB
NA-70,khushab-II,Dr. Ghaus Khan Niazi,Pakistan Muslim League(N),23074,2002,PUNJAB
NA-70,khushab-II,Mr.Riaz Ahmed Khalil ,Pakistan mazdoor Kissan Party,340,2002,PUNJAB
NA-70,khushab-II,Mr.Sher Muhammad,Pakistan Peoples Party Parliamentarians,4658,2002,PUNJAB
NA-70,khushab-II,Malik Muhammad Saifullah Tiwana,Independent,60754,2002,PUNJAB
NA-70,khushab-II,Malik Muhammad Shabbir Awan,Pakistan Muslim League(QA),52983,2002,PUNJAB
NA-71,Mianwali-I,Mr. G.M. Shah,Pakistan Peoples Party Parliamentarians,1685,2002,PUNJAB
NA-71,Mianwali-I,Mr.Tariq Abbas Khan,National Alliance,2057,2002,PUNJAB
NA-71,Mianwali-I,Mr.Abdul Qayyum Khan,Independent,1835,2002,PUNJAB
NA-71,Mianwali-I,Mr.Obaid Ullah Khan Shadi Khel,Pakistan Muslim League(QA),60533,2002,PUNJAB
NA-71,Mianwali-I,Mr.Imran Khan,Pakistan Tehreek-e- Insaf,66737,2002,PUNJAB
NA-71,Mianwali-I,Col Muhammad Hassan Khan,Pakistan Awami Tehreek,386,2002,PUNJAB
NA-71,Mianwali-I,Malik Ahmad Khan,Muttahidda Majlis-e-Amal Pakistan ,4817,2002,PUNJAB
NA-72,Mianwali-II,Mr.Amir Abdullah Khan,Muttahidda Majlis-e-Amal Pakistan ,13558,2002,PUNJAB
NA-72,Mianwali-II,Mr.Inam Ullah Khan ,Pakistan Muslim League(N),30018,2002,PUNJAB
NA-72,Mianwali-II,Dr. Sher Afgan Khan ,Pakistan Peoples Party Parliamentarians,50210,2002,PUNJAB
NA-72,Mianwali-II,Mr. Sher Ahmed Khan Niazi,Independent,401,2002,PUNJAB
NA-72,Mianwali-II,Mr.Tariq Abbas Khan,National Alliance,3356,2002,PUNJAB
NA-72,Mianwali-II,Malik Muhammad Feroz Joya,Pakistan Muslim League(QA),46246,2002,PUNJAB
NA-73,Bhakkar-I,Mr.Abdul Majeed Khan Khanan Khel ,Pakistan Muslim League(N),60548,2002,PUNJAB
NA-73,Bhakkar-I,Mr.Muhammad Sana Ullah Khan,Pakistan Muslim League(QA),95131,2002,PUNJAB
NA-73,Bhakkar-I,Mr.Muhammad Tariq Khan Niazi,Pakistan Peoples Party Parliamentarians,1319,2002,PUNJAB
NA-73,Bhakkar-I,"Malik Muhammad Ramzan Awan, Advocate ",Independent,241,2002,PUNJAB
NA-73,Bhakkar-I,Maulana Ghulam Farid,Muttahidda Majlis-e-Amal Pakistan ,8197,2002,PUNJAB
NA-74,Bhakkar-II,Ch. Shujat Hussain,Pakistan Muslim League(QA),103508,2002,PUNJAB
NA-74,Bhakkar-II,Dr.Muhammad Afzal Khan Dhandhla,Pakistan Muslim League(N),71607,2002,PUNJAB
NA-74,Bhakkar-II,Malik Ghulam Sarwar,Pakistan Peoples Party Parliamentarians,1225,2002,PUNJAB
NA-75,Faisalabad-I,Prof. Dr. Saleem Iqbal Bhutta,Pakistan Muslim League(J),602,2002,PUNJAB
NA-75,Faisalabad-I,Rana Mohammad Zubair Ahsan Khan,National Alliance,2036,2002,PUNJAB
NA-75,Faisalabad-I,Lt Col ® Ghulam Rasool Sahi,Pakistan Muslim League(QA),55464,2002,PUNJAB
NA-75,Faisalabad-I,Mr.Muhammad Asghar,Mohib-e-Wattan Nowjawan Inqilabion Ki Anjuman(MNAKA),3806,2002,PUNJAB
NA-75,Faisalabad-I,Mr.Muhammad Athar Iqbal Bhutta,Muttahidda Majlis-e-Amal Pakistan ,3114,2002,PUNJAB
NA-75,Faisalabad-I,Mr.Misbah ud Din Zaigham,Pakistan Muslim League(N),31283,2002,PUNJAB
NA-75,Faisalabad-I,Mr.Wajid Mustafa Bajwa,Pakistan Peoples Party Parliamentarians,35417,2002,PUNJAB
NA-76,Faisalabad-II,Mr.Abu Bakr Hamza,Muttahidda Majlis-e-Amal Pakistan ,9567,2002,PUNJAB
NA-76,Faisalabad-II,Rai Ejaz Hussain,Pakistan Peoples Party Parliamentarians,19521,2002,PUNJAB
NA-76,Faisalabad-II,Rai Salah-ud-Din Khan,Pakistan Muslim League(N),41119,2002,PUNJAB
NA-76,Faisalabad-II,Rai Fiaz Hussain,Independent,1307,2002,PUNJAB
